date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:56:28	241117/241117	---M--	200	added ('OK')	image/jpeg	etag:%22a00d5dc058cdaf828166ae9c723406b6%22	https://supimg.nyc3.digitaloceanspaces.com/66cb875a549262f541d310051f85a5a3.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/66cb875a549262f541d310051f85a5a3.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:29	111892/111892	---M--	200	added ('OK')	image/jpeg	etag:%228683c2b82f5096eb6d77b8744664bd6a%22	https://supimg.nyc3.digitaloceanspaces.com/0f1c8b9a01776e24d04da06efc7517d7.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/0f1c8b9a01776e24d04da06efc7517d7.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:30	143969/143969	---M--	200	added ('OK')	image/jpeg	etag:%226268e4cebd05eba4eb8e671a4be3a900%22	https://supimg.nyc3.digitaloceanspaces.com/58b10827af4978972b955b2975acab91.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/58b10827af4978972b955b2975acab91.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:32	198035/198035	---M--	200	added ('OK')	image/jpeg	etag:%22b42765744f13af37915c1108ec4f1dbd%22	https://supimg.nyc3.digitaloceanspaces.com/3b9270adf4bfcae0b32804ced77c969f.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/3b9270adf4bfcae0b32804ced77c969f.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:34	190191/190191	---M--	200	added ('OK')	image/jpeg	etag:%229fda664713d499596038b95df2fef41b%22	https://supimg.nyc3.digitaloceanspaces.com/5829c5d78278555e31498e979b449926.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/5829c5d78278555e31498e979b449926.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:35	199813/199813	---M--	200	added ('OK')	image/jpeg	etag:%2252817981d10fb387359b1a147661c50b%22	https://supimg.nyc3.digitaloceanspaces.com/8afadd35e22492d494e779e47c0a4e86.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/8afadd35e22492d494e779e47c0a4e86.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:37	200738/200738	---M--	200	added ('OK')	image/jpeg	etag:%224e5ab75b6c369961dfe72cf8d6de5065%22	https://supimg.nyc3.digitaloceanspaces.com/dab8f8bd321534ea6ed81321b96e715a.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/dab8f8bd321534ea6ed81321b96e715a.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:38	167697/167697	---M--	200	added ('OK')	image/jpeg	etag:%22f67e4c011b87319a90e648de8c65f625%22	https://supimg.nyc3.digitaloceanspaces.com/855c973999a66e6a003538690d42b74c.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/855c973999a66e6a003538690d42b74c.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:40	159793/159793	---M--	200	added ('OK')	image/jpeg	etag:%227722aaf45469f0c110bc29c1461236e5%22	https://supimg.nyc3.digitaloceanspaces.com/a21b3490ad19cddaff03bda1a98f8698.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/a21b3490ad19cddaff03bda1a98f8698.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:41	138497/138497	---M--	200	added ('OK')	image/jpeg	etag:%223b0ea10d488765142bed1d6309d96fa0%22	https://supimg.nyc3.digitaloceanspaces.com/f62a1a0a7e3f6eb7624b954c15673f9f.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/f62a1a0a7e3f6eb7624b954c15673f9f.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:43	124263/124263	---M--	200	added ('OK')	image/jpeg	etag:%2284567744bb1de1e09aaf76f896ac3b08%22	https://supimg.nyc3.digitaloceanspaces.com/f2c1dd584a1a8c43a3e998bed5c04cf9.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/f2c1dd584a1a8c43a3e998bed5c04cf9.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:44	98473/98473	---M--	200	added ('OK')	image/jpeg	etag:%22dc5571fcca505e9d8092c35314263765%22	https://supimg.nyc3.digitaloceanspaces.com/dff6d25f9edbaa52b3f548a8630cb1de.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/dff6d25f9edbaa52b3f548a8630cb1de.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:46	112604/112604	---M--	200	added ('OK')	image/jpeg	etag:%2233f1cabb3b13bcc57d83b2838a3d0bd6%22	https://supimg.nyc3.digitaloceanspaces.com/6544e053541eacbd6d6930ed2e42047f.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/6544e053541eacbd6d6930ed2e42047f.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:47	115853/115853	---M--	200	added ('OK')	image/jpeg	etag:%222ec192a761022c22018aefc0da73a395%22	https://supimg.nyc3.digitaloceanspaces.com/f37b1088babd9f4ba3406000e0276148.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/f37b1088babd9f4ba3406000e0276148.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:49	170073/170073	---M--	200	added ('OK')	image/jpeg	etag:%22a532855250f1f16a63ca1f04635e3e91%22	https://supimg.nyc3.digitaloceanspaces.com/d2042703a005b1ced6010fdd9d4eb088.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/d2042703a005b1ced6010fdd9d4eb088.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:51	241117/241117	---M--	200	added ('OK')	image/jpeg	etag:%22a00d5dc058cdaf828166ae9c723406b6%22	https://supimg.nyc3.digitaloceanspaces.com/503b7e14eb32606d589df2960c86e49a.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/503b7e14eb32606d589df2960c86e49a.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:52	111892/111892	---M--	200	added ('OK')	image/jpeg	etag:%228683c2b82f5096eb6d77b8744664bd6a%22	https://supimg.nyc3.digitaloceanspaces.com/eec36454977b5773170dab10f276e580.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/eec36454977b5773170dab10f276e580.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:54	143969/143969	---M--	200	added ('OK')	image/jpeg	etag:%226268e4cebd05eba4eb8e671a4be3a900%22	https://supimg.nyc3.digitaloceanspaces.com/c9539e06500fd7aeb30e03906b04e47f.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/c9539e06500fd7aeb30e03906b04e47f.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:55	198035/198035	---M--	200	added ('OK')	image/jpeg	etag:%22b42765744f13af37915c1108ec4f1dbd%22	https://supimg.nyc3.digitaloceanspaces.com/6ea9ec5d1e976bcf6db42f5b992eb15c.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/6ea9ec5d1e976bcf6db42f5b992eb15c.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:57	190191/190191	---M--	200	added ('OK')	image/jpeg	etag:%229fda664713d499596038b95df2fef41b%22	https://supimg.nyc3.digitaloceanspaces.com/ba90d19a11cfb40e060e44315dc78f69.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/ba90d19a11cfb40e060e44315dc78f69.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:56:58	199813/199813	---M--	200	added ('OK')	image/jpeg	etag:%2252817981d10fb387359b1a147661c50b%22	https://supimg.nyc3.digitaloceanspaces.com/713f1b4749a5765d3a300b6ab4a6924e.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/713f1b4749a5765d3a300b6ab4a6924e.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:00	200738/200738	---M--	200	added ('OK')	image/jpeg	etag:%224e5ab75b6c369961dfe72cf8d6de5065%22	https://supimg.nyc3.digitaloceanspaces.com/83feed70711b591eead4c06ab4793d8f.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/83feed70711b591eead4c06ab4793d8f.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:01	167697/167697	---M--	200	added ('OK')	image/jpeg	etag:%22f67e4c011b87319a90e648de8c65f625%22	https://supimg.nyc3.digitaloceanspaces.com/f1e867ee45cb0000e0dc2c5f75e74f9c.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/f1e867ee45cb0000e0dc2c5f75e74f9c.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:03	159793/159793	---M--	200	added ('OK')	image/jpeg	etag:%227722aaf45469f0c110bc29c1461236e5%22	https://supimg.nyc3.digitaloceanspaces.com/1d567db691c08b5d8b1472b22fcc504c.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/1d567db691c08b5d8b1472b22fcc504c.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:05	138497/138497	---M--	200	added ('OK')	image/jpeg	etag:%223b0ea10d488765142bed1d6309d96fa0%22	https://supimg.nyc3.digitaloceanspaces.com/34faabd7f79466d52e2b9ad45d3a966b.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/34faabd7f79466d52e2b9ad45d3a966b.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:06	124263/124263	---M--	200	added ('OK')	image/jpeg	etag:%2284567744bb1de1e09aaf76f896ac3b08%22	https://supimg.nyc3.digitaloceanspaces.com/d606d9ae02f6318b6b42184bda214534.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/d606d9ae02f6318b6b42184bda214534.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:08	98473/98473	---M--	200	added ('OK')	image/jpeg	etag:%22dc5571fcca505e9d8092c35314263765%22	https://supimg.nyc3.digitaloceanspaces.com/6e861eff72ed8f7b5c01a6e71d5c2f0f.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/6e861eff72ed8f7b5c01a6e71d5c2f0f.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:09	112604/112604	---M--	200	added ('OK')	image/jpeg	etag:%2233f1cabb3b13bcc57d83b2838a3d0bd6%22	https://supimg.nyc3.digitaloceanspaces.com/cd9a37ae57d2ca34e4e3a7d19698f922.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/cd9a37ae57d2ca34e4e3a7d19698f922.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:11	115853/115853	---M--	200	added ('OK')	image/jpeg	etag:%222ec192a761022c22018aefc0da73a395%22	https://supimg.nyc3.digitaloceanspaces.com/82230097799aee67bde20e0dca81f5f5.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/82230097799aee67bde20e0dca81f5f5.jpg	(from https://NULEC LTD.store/product/novelty-christmas-t-shirt-rude-xmas-elf-swearing/)
02:57:12	103672/103672	---M--	200	added ('OK')	image/jpeg	etag:%22778a54a5b8e8616ac18b5ebde9995270%22	https://supimg.nyc3.digitaloceanspaces.com/64107905f62c71019c4cb05fc21bc749.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/64107905f62c71019c4cb05fc21bc749.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:14	143534/143534	---M--	200	added ('OK')	image/jpeg	etag:%22355479c13501b343bddb94bc75913229%22	https://supimg.nyc3.digitaloceanspaces.com/13c5906e0873d4ba62c0c07f07f3f84b.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/13c5906e0873d4ba62c0c07f07f3f84b.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:16	111221/111221	---M--	200	added ('OK')	image/jpeg	etag:%22b205daa4b017b99a2066c8f31f2a855a%22	https://supimg.nyc3.digitaloceanspaces.com/7e7cb4c2879f1a5ab4a704e480df051d.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/7e7cb4c2879f1a5ab4a704e480df051d.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:17	188847/188847	---M--	200	added ('OK')	image/jpeg	etag:%2223bae2aa64729bf04bc1ffbecab4a49a%22	https://supimg.nyc3.digitaloceanspaces.com/9708df6416b38b0c421543f2de1f121a.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/9708df6416b38b0c421543f2de1f121a.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:19	114390/114390	---M--	200	added ('OK')	image/jpeg	etag:%228150fad9ef5c81832f8a8d81b73e010b%22	https://supimg.nyc3.digitaloceanspaces.com/268f48b5aee5948b38d85d728d7054cf.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/268f48b5aee5948b38d85d728d7054cf.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:20	155218/155218	---M--	200	added ('OK')	image/jpeg	etag:%22d4824efe9d807ccac20a7ee5bf071365%22	https://supimg.nyc3.digitaloceanspaces.com/4b2ee31315cd60e83b01998436193498.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/4b2ee31315cd60e83b01998436193498.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:22	140903/140903	---M--	200	added ('OK')	image/jpeg	etag:%22b931c1829402a83376cfc8fad7d000aa%22	https://supimg.nyc3.digitaloceanspaces.com/1241c662e132d54b8247e1d553cbe527.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/1241c662e132d54b8247e1d553cbe527.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:23	153163/153163	---M--	200	added ('OK')	image/jpeg	etag:%22d872f8a627e3e881cd9ffe0d2e024f76%22	https://supimg.nyc3.digitaloceanspaces.com/2a70914bbc60c44cbb32c34b67c274e4.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/2a70914bbc60c44cbb32c34b67c274e4.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:25	156240/156240	---M--	200	added ('OK')	image/jpeg	etag:%222d3425a004860a402c642cead967c7d0%22	https://supimg.nyc3.digitaloceanspaces.com/3836aaaff86de48e406b4b8ec27ea405.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/3836aaaff86de48e406b4b8ec27ea405.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:27	128823/128823	---M--	200	added ('OK')	image/jpeg	etag:%22a97c6aed909e622beb96bc608c7270ce%22	https://supimg.nyc3.digitaloceanspaces.com/c2f76edfffaf4fa262e666981c73eaa4.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/c2f76edfffaf4fa262e666981c73eaa4.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:28	127043/127043	---M--	200	added ('OK')	image/jpeg	etag:%221a9b4285a8c972e883e4f5e71a32bdde%22	https://supimg.nyc3.digitaloceanspaces.com/6ffe027d3c6ac6dc208d742940cad4d3.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/6ffe027d3c6ac6dc208d742940cad4d3.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:30	126788/126788	---M--	200	added ('OK')	image/jpeg	etag:%22bdf4544440299c7e065ee0a66c4641cf%22	https://supimg.nyc3.digitaloceanspaces.com/fbf30cde7f554cab4f6584fe741e60ca.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/fbf30cde7f554cab4f6584fe741e60ca.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:31	111741/111741	---M--	200	added ('OK')	image/jpeg	etag:%22cc4999bbdc02855184628bb514df47cf%22	https://supimg.nyc3.digitaloceanspaces.com/ffc3f250a70a55ad3039f863b456f994.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/ffc3f250a70a55ad3039f863b456f994.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:33	103858/103858	---M--	200	added ('OK')	image/jpeg	etag:%224a2069b9f0cca1afa35656e49315dce0%22	https://supimg.nyc3.digitaloceanspaces.com/ee85346047d3c8217021c05554b018bb.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/ee85346047d3c8217021c05554b018bb.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:34	108529/108529	---M--	200	added ('OK')	image/jpeg	etag:%227b95cc9951a29e47b11a0464fd82b667%22	https://supimg.nyc3.digitaloceanspaces.com/f7f5b45c204ee7e7a6d67238fba9b803.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/f7f5b45c204ee7e7a6d67238fba9b803.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:36	112105/112105	---M--	200	added ('OK')	image/jpeg	etag:%22e1b62a81c576fd6d66760cf888c63efb%22	https://supimg.nyc3.digitaloceanspaces.com/189c3fe2d066032ce762187cd5e4edad.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/189c3fe2d066032ce762187cd5e4edad.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:37	143534/143534	---M--	200	added ('OK')	image/jpeg	etag:%22355479c13501b343bddb94bc75913229%22	https://supimg.nyc3.digitaloceanspaces.com/47808d522537aaaf2f85af78ee1f0398.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/47808d522537aaaf2f85af78ee1f0398.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:39	188847/188847	---M--	200	added ('OK')	image/jpeg	etag:%2223bae2aa64729bf04bc1ffbecab4a49a%22	https://supimg.nyc3.digitaloceanspaces.com/6acff08a2d90b8de2399beca69d1e3d7.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/6acff08a2d90b8de2399beca69d1e3d7.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:41	103672/103672	---M--	200	added ('OK')	image/jpeg	etag:%22778a54a5b8e8616ac18b5ebde9995270%22	https://supimg.nyc3.digitaloceanspaces.com/3182769589143b91bf59cf8fb4804184.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/3182769589143b91bf59cf8fb4804184.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:42	114390/114390	---M--	200	added ('OK')	image/jpeg	etag:%228150fad9ef5c81832f8a8d81b73e010b%22	https://supimg.nyc3.digitaloceanspaces.com/cf9b9e2627aef29cb24687ae636507df.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/cf9b9e2627aef29cb24687ae636507df.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:44	155218/155218	---M--	200	added ('OK')	image/jpeg	etag:%22d4824efe9d807ccac20a7ee5bf071365%22	https://supimg.nyc3.digitaloceanspaces.com/427e151cfcbdec32eea3b1198a70e939.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/427e151cfcbdec32eea3b1198a70e939.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:45	140903/140903	---M--	200	added ('OK')	image/jpeg	etag:%22b931c1829402a83376cfc8fad7d000aa%22	https://supimg.nyc3.digitaloceanspaces.com/aff2a10a7fc6c6bddbea44beb6ca6a6f.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/aff2a10a7fc6c6bddbea44beb6ca6a6f.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:47	153163/153163	---M--	200	added ('OK')	image/jpeg	etag:%22d872f8a627e3e881cd9ffe0d2e024f76%22	https://supimg.nyc3.digitaloceanspaces.com/9b6267b01d2fa0f3fd205d0fa302a38a.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/9b6267b01d2fa0f3fd205d0fa302a38a.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:48	156240/156240	---M--	200	added ('OK')	image/jpeg	etag:%222d3425a004860a402c642cead967c7d0%22	https://supimg.nyc3.digitaloceanspaces.com/f3fab714df696556e6f04839decb0e3d.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/f3fab714df696556e6f04839decb0e3d.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:50	128823/128823	---M--	200	added ('OK')	image/jpeg	etag:%22a97c6aed909e622beb96bc608c7270ce%22	https://supimg.nyc3.digitaloceanspaces.com/810756f2e5e6596bcb12555682596f6c.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/810756f2e5e6596bcb12555682596f6c.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:51	127043/127043	---M--	200	added ('OK')	image/jpeg	etag:%221a9b4285a8c972e883e4f5e71a32bdde%22	https://supimg.nyc3.digitaloceanspaces.com/ab273c131d4ad3fcf5c67d0b74120f81.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/ab273c131d4ad3fcf5c67d0b74120f81.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:53	126788/126788	---M--	200	added ('OK')	image/jpeg	etag:%22bdf4544440299c7e065ee0a66c4641cf%22	https://supimg.nyc3.digitaloceanspaces.com/e48ddeea92505097d268f71b4817d3b0.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/e48ddeea92505097d268f71b4817d3b0.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:55	111741/111741	---M--	200	added ('OK')	image/jpeg	etag:%22cc4999bbdc02855184628bb514df47cf%22	https://supimg.nyc3.digitaloceanspaces.com/5ed79af00302d05208fa80d6ace44f42.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/5ed79af00302d05208fa80d6ace44f42.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:56	103858/103858	---M--	200	added ('OK')	image/jpeg	etag:%224a2069b9f0cca1afa35656e49315dce0%22	https://supimg.nyc3.digitaloceanspaces.com/60cf74bdad50bc2bf26526e8cf616884.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/60cf74bdad50bc2bf26526e8cf616884.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:58	108529/108529	---M--	200	added ('OK')	image/jpeg	etag:%227b95cc9951a29e47b11a0464fd82b667%22	https://supimg.nyc3.digitaloceanspaces.com/2509f71452d4af402a2505bbd100fec1.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/2509f71452d4af402a2505bbd100fec1.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:57:59	112105/112105	---M--	200	added ('OK')	image/jpeg	etag:%22e1b62a81c576fd6d66760cf888c63efb%22	https://supimg.nyc3.digitaloceanspaces.com/2d38c2bf8b2d641855b28bf85ef46747.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/2d38c2bf8b2d641855b28bf85ef46747.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:58:01	140926/140926	---M--	200	added ('OK')	image/jpeg	etag:%228a53de92a0885caadc564c581fd82a23%22	https://supimg.nyc3.digitaloceanspaces.com/73b19683dc539af5fc100f4891cf10cd.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/73b19683dc539af5fc100f4891cf10cd.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
02:58:02	185022/185022	---M--	200	added ('OK')	image/jpeg	etag:%22e95d05fa3ad3138782af85727fc1a561%22	https://supimg.nyc3.digitaloceanspaces.com/6f438da1c6d5a7717d52c8f9e3648fca.jpg	F:/Develop/My%20Websites/NULEC LTD/supimg.nyc3.digitaloceanspaces.com/6f438da1c6d5a7717d52c8f9e3648fca.jpg	(from https://NULEC LTD.store/product/christmas-t-shirt-xmas-sleigher-alternative-rock-joke/)
